name,month,province,region,terrain,lat,lon,quarter,temp_quarter,temp_region,rain_frequency_month_name,maxdiff_temp_name,avgdiff_temp_name,maxdiff_wind_name,avgdiff_wind_name,time_sun_month_name,maxwind_kph,totalprecip_mm,cloud_cover_mean,hci,tc,avgtemp_c,avghumidity,cluster,is_centroid
Bắc Ninh,12,Bắc Ninh,Đồng bằng sông Hồng,đồng bằng,21.1833,106.05,4,23.021595157559826,24.252656324188276,0.3790322580645161,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,10.878494623655914,15.338709677419354,0.3387096774193548,70.63709677419355,75.91129032258064,25.209017772465412,17.81048387096774,60.45161290322581,5,False
Bến Tre,1,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,1,22.497537549910053,27.220691790499192,0.4774193548387097,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,11.608494623655913,12.103870967741935,1.2770322580645161,73.60645161290323,56.348387096774196,44.16068711462097,25.98,71.3225806451613,0,False
Bến Tre,2,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,1,22.497537549910053,27.220691790499192,0.5602836879432624,3.5,0.49274643521388706,10.799999999999999,2.1719156850588965,11.805910165484635,16.44326241134752,0.8191489361702128,61.765957446808514,60.0,45.75302572788981,27.01560283687943,67.9290780141844,0,False
Bến Tre,3,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,1,22.497537549910053,27.220691790499192,0.4838709677419355,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.066881720430107,18.1341935483871,0.7256774193548388,61.561290322580646,59.87741935483871,48.18767412877088,28.24774193548387,65.51612903225806,0,False
Bến Tre,4,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,2,26.81904528481677,27.220691790499192,0.84,3.5,0.49274643521388717,10.799999999999999,2.1719156850588965,12.348222222222223,14.679333333333334,3.6471333333333336,67.18,53.88,48.78717036439966,29.00133333333333,67.68,0,False
Bến Tre,5,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,2,26.819045284816767,27.220691790499192,0.9806451612903225,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.586774193548388,13.050322580645162,8.796709677419354,82.74193548387096,40.07096774193548,47.88493573417411,28.532258064516128,74.96129032258065,2,False
Bến Tre,6,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,2,26.81904528481677,27.220691790499192,1.0,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.705054644808744,13.43360655737705,7.823032786885245,86.41803278688525,39.33606557377049,46.94579656695793,27.774590163934427,78.44262295081967,2,False
Bến Tre,7,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,3,26.422701985514482,27.220691790499192,0.9838709677419355,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.646774193548387,14.494354838709677,11.700967741935484,89.1774193548387,32.95967741935484,44.836141616050114,26.67983870967742,84.37096774193549,2,False
Bến Tre,8,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,3,26.422701985514482,27.220691790499192,0.9919354838709677,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.440456989247311,13.692741935483872,8.852500000000001,81.49193548387096,40.0,46.44776954257116,27.208064516129035,80.74193548387096,2,False
Bến Tre,9,Bến Tre,Đồng bằng sông Cửu Long,ven biển,10.2333,106.3833,3,26.422701985514482,27.220691790499192,1.0,3.5,0.4927464352138871,10.799999999999999,2.1719156850588965,12.174861111111111,13.015833333333335,14.128416666666668,90.98333333333333,29.408333333333335,44.59085826312667,26.159166666666668,87.30833333333334,2,False
